KLBJ,05/10/2018,1:56am,Money Talks,AC/DC
KLBJ,05/10/2018,1:51am,Lithium,Nirvana
KLBJ,05/10/2018,1:44am,Layla,Derek & The Dominos
KLBJ,05/10/2018,1:33am,Twilight Zone,Golden Earring
KLBJ,05/10/2018,1:28am,Dani California,Red Hot Chili Peppers
KLBJ,05/10/2018,1:23am,Pour Some Sugar On Me,Def Leppard
KLBJ,05/10/2018,1:19am,Angie,The Rolling Stones
KLBJ,05/10/2018,1:11am,Nothin' But A Good Time,Poison
KLBJ,05/10/2018,1:06am,Have A Cigar,Pink Floyd
KLBJ,05/10/2018,1:01am,Turn The Page,Metallica
KLBJ,05/10/2018,12:55am,Fool In The Rain,Led Zeppelin
KLBJ,05/10/2018,12:50am,Don't Stop Believin',Journey
KLBJ,05/10/2018,12:43am,Basket Case,Green Day
KLBJ,05/10/2018,12:38am,We Will Rock You,Queen
KLBJ,05/10/2018,12:34am,Welcome To The Jungle,Guns N' Roses
KLBJ,05/10/2018,12:27am,Blinded by the Light,Manfred Mann's Earth Band
KLBJ,05/10/2018,12:23am,No Rain,Blind Melon
KLBJ,05/10/2018,12:19am,Tightrope,Stevie Ray Vaughan
KLBJ,05/10/2018,12:09am,(Don't Fear) The Reaper,Blue Oyster Cult
KLBJ,05/10/2018,12:05am,Better Man,Pearl Jam
KLBJ,05/10/2018,12:01am,Highway To Hell,AC/DC
Bob FM,05/10/2018,10:09pm,Rock 'n' Roll Fantasy,Bad Company
Bob FM,05/10/2018,10:06pm,Rock The Casbah,The Clash
Bob FM,05/10/2018,10:03pm,It's Your Thing,The Isley Brothers
Bob FM,05/10/2018,10:00pm,Before He Cheats,Carrie Underwood
Bob FM,05/10/2018,9:55pm,I Wanna Dance With Somebody,Whitney Houston
Bob FM,05/10/2018,9:46pm,Keep On Loving You,REO Speedwagon
Bob FM,05/10/2018,9:43pm,Rock And Roll,Led Zeppelin
Bob FM,05/10/2018,9:38pm,Ice Ice Baby,Vanilla Ice
Bob FM,05/10/2018,9:28pm,Beat It,Michael Jackson
Bob FM,05/10/2018,9:25pm,On The Dark Side,John Cafferty & The Beaver Brown Band
Bob FM,05/10/2018,9:22pm,Love My Way,The Psychedelic Furs
Bob FM,05/10/2018,9:18pm,Stray Cat Strut,Stray Cats
Bob FM,05/10/2018,9:15pm,Pride And Joy,Stevie Ray Vaughan
Bob FM,05/10/2018,9:12pm,Do You Really Want To Hurt Me,Culture Club
Bob FM,05/10/2018,9:08pm,I Know There's Something Going On,Frida
Bob FM,05/10/2018,9:05pm,Our House,Madness
Bob FM,05/10/2018,9:01pm,Overkill,Men At Work
Bob FM,05/10/2018,8:58pm,All I Want,Toad The Wet Sprocket
Bob FM,05/10/2018,8:48pm,Kokomo,The Beach Boys
Bob FM,05/10/2018,8:45pm,"Get Up, Stand Up",Bob Marley & The Wailers
Bob FM,05/10/2018,8:41pm,Girls Just Want To Have Fun,Cyndi Lauper
Bob FM,05/10/2018,8:36pm,Enter Sandman,Metallica
Bob FM,05/10/2018,8:33pm,Safe & Sound,Capital Cities
Bob FM,05/10/2018,8:28pm,Edge Of Seventeen,Stevie Nicks
Bob FM,05/10/2018,8:17pm,Baba O'Riley,The Who
Bob FM,05/10/2018,8:13pm,Another One Bites The Dust,Queen
Bob FM,05/10/2018,8:09pm,Word Up!,Cameo
Bob FM,05/10/2018,8:05pm,"Tom's Diner (7"" A)",DNA Feat. Suzanne Vega
Bob FM,05/10/2018,8:01pm,Burnin' For You,Blue Oyster Cult
Bob FM,05/10/2018,7:57pm,Borderline,Madonna
Bob FM,05/10/2018,7:48pm,Jessie's Girl,Rick Springfield
Bob FM,05/10/2018,7:44pm,Something Just Like This,The Chainsmokers & Coldplay
Bob FM,05/10/2018,7:40pm,Summer Of '69,Bryan Adams
Bob FM,05/10/2018,7:29pm,Peace Of Mind,Boston
Bob FM,05/10/2018,7:26pm,Vacation,The Go-Go's
Bob FM,05/10/2018,7:22pm,The Long Run,The Eagles
Bob FM,05/10/2018,7:18pm,Thinking Out Loud,Ed Sheeran
Bob FM,05/10/2018,7:14pm,Push It,Salt-N-Pepa
Bob FM,05/10/2018,7:09pm,Who's Crying Now,Journey
Bob FM,05/10/2018,7:05pm,La Grange,ZZ Top
Bob FM,05/10/2018,7:02pm,Take Me Home Tonight,Eddie Money
Bob FM,05/10/2018,6:58pm,Give Me One Reason,Tracy Chapman
Bob FM,05/10/2018,6:48pm,Brass In Pocket,The Pretenders
Bob FM,05/10/2018,6:45pm,Dancing Queen,ABBA
Bob FM,05/10/2018,6:42pm,Rag Doll,Aerosmith
Bob FM,05/10/2018,6:39pm,I Would Die 4 U,Prince & The Revolution
Bob FM,05/10/2018,6:29pm,Harder To Breathe,Maroon 5
Bob FM,05/10/2018,6:25pm,Kyrie,Mr. Mister
Bob FM,05/10/2018,6:20pm,Surrender (Live),Cheap Trick
Bob FM,05/10/2018,6:17pm,Human,The Human League
Bob FM,05/10/2018,6:13pm,Invincible,Pat Benatar
Bob FM,05/10/2018,6:09pm,Waterfalls,TLC
Bob FM,05/10/2018,6:05pm,Come Together,The Beatles
Bob FM,05/10/2018,6:01pm,Sweet Dreams (Are Made Of This),Eurythmics
Bob FM,05/10/2018,5:58pm,Is She Really Going Out With Him?,Joe Jackson
Bob FM,05/10/2018,5:48pm,Feel It Still,Portugal. The Man
Bob FM,05/10/2018,5:44pm,Material Girl,Madonna
Bob FM,05/10/2018,5:42pm,Rock And Roll All Nite,Kiss
Bob FM,05/10/2018,5:29pm,Careless Whisper,Wham!
Bob FM,05/10/2018,5:26pm,It's Still Rock And Roll To Me,Billy Joel
Bob FM,05/10/2018,5:23pm,Torn,Natalie Imbruglia
Bob FM,05/10/2018,5:19pm,Bette Davis Eyes,Kim Carnes
Bob FM,05/10/2018,5:12pm,Blinded by the Light,Manfred Mann's Earth Band
Bob FM,05/10/2018,5:08pm,Kids in America,Kim Wilde
Bob FM,05/10/2018,5:04pm,The World I Know,Collective Soul
Bob FM,05/10/2018,5:00pm,Bizarre Love Triangle,New Order
Bob FM,05/10/2018,4:49pm,Give A Little Bit,Supertramp
Bob FM,05/10/2018,4:44pm,Take Me Home,Phil Collins
Bob FM,05/10/2018,4:41pm,Somebody Told Me,The Killers
